"year","ccaa","codigo","situation","count","porcentaje"
2014,"Comunidad Valenciana","10","para_b_6ma1a",76078,0.12
2014,"Comunidad Valenciana","10","para_b_menos6m",110535,0.18
2014,"Comunidad Valenciana","10","parados",626854,0.15
2014,"Comunidad Valenciana","10","total",4116334,1
2014,"Extremadura","11","activos",504038,0.55
2014,"Extremadura","11","asal_comp",232392,0.83
2014,"Extremadura","11","asal_indef",187538,0.67
2014,"Extremadura","11","asal_parc",13983,0.05
2014,"Extremadura","11","asal_parc_inv",35114,0.12
2014,"Extremadura","11","asal_temp",93943,0.33
2014,"Extremadura","11","asalariados",281482,0.8
2014,"Extremadura","11","c_propia",72423,0.2
2014,"Extremadura","11","inac_desanim",23445,0.03
2014,"Extremadura","11","inactivos",410681,0.45
2014,"Extremadura","11","ocupados",353904,0.39
2014,"Extremadura","11","para_b_1a2a",27151,0.18
2014,"Extremadura","11","para_b_2a4a",38785,0.26
2014,"Extremadura","11","para_b_4mas_a",26598,0.18
2014,"Extremadura","11","para_b_6ma1a",19642,0.13
2014,"Extremadura","11","para_b_menos6m",32323,0.22
2014,"Extremadura","11","parados",150134,0.16
2014,"Extremadura","11","total",914717,1
2014,"Galicia","12","activos",1273873,0.54
2014,"Galicia","12","asal_comp",657650,0.84
2014,"Galicia","12","asal_indef",596608,0.77
2014,"Galicia","12","asal_parc",35676,0.05
2014,"Galicia","12","asal_parc_inv",86176,0.11
2014,"Galicia","12","asal_temp",182896,0.23
2014,"Galicia","12","asalariados",779503,0.78
2014,"Galicia","12","c_propia",218527,0.22
2014,"Galicia","12","inac_desanim",32517,0.01
2014,"Galicia","12","inactivos",1094743,0.46
2014,"Galicia","12","ocupados",998026,0.42
2014,"Galicia","12","para_b_1a2a",56098,0.2
2014,"Galicia","12","para_b_2a4a",64734,0.23
2014,"Galicia","12","para_b_4mas_a",47441,0.17
2014,"Galicia","12","para_b_6ma1a",39195,0.14
2014,"Galicia","12","para_b_menos6m",53394,0.19
2014,"Galicia","12","parados",275847,0.12
2014,"Galicia","12","total",2368613,1
2014,"Madrid (Comunidad de)","13","activos",3341112,0.64
2014,"Madrid (Comunidad de)","13","asal_comp",2040199,0.86
2014,"Madrid (Comunidad de)","13","asal_indef",1995707,0.84
2014,"Madrid (Comunidad de)","13","asal_parc",125233,0.05
2014,"Madrid (Comunidad de)","13","asal_parc_inv",210037,0.09
2014,"Madrid (Comunidad de)","13","asal_temp",379762,0.16
2014,"Madrid (Comunidad de)","13","asalariados",2375473,0.87
2014,"Madrid (Comunidad de)","13","c_propia",339479,0.13
2014,"Madrid (Comunidad de)","13","inac_desanim",46495,0.01
2014,"Madrid (Comunidad de)","13","inactivos",1890860,0.36
2014,"Madrid (Comunidad de)","13","ocupados",2714948,0.52
2014,"Madrid (Comunidad de)","13","para_b_1a2a",136288,0.22
2014,"Madrid (Comunidad de)","13","para_b_2a4a",169413,0.27
2014,"Madrid (Comunidad de)","13","para_b_4mas_a",89739,0.14
2014,"Madrid (Comunidad de)","13","para_b_6ma1a",82667,0.13
2014,"Madrid (Comunidad de)","13","para_b_menos6m",122360,0.2
2014,"Madrid (Comunidad de)","13","parados",626163,0.12
2014,"Madrid (Comunidad de)","13","total",5231973,1
2014,"Melilla","19","activos",33970,0.55
2014,"Melilla","19","asal_comp",17860,0.83
2014,"Melilla","19","asal_indef",17104,0.8
2014,"Melilla","19","asal_parc",704,0.03
2014,"Melilla","19","asal_parc_inv",2878,0.13
2014,"Melilla","19","asal_temp",4340,0.2
2014,"Melilla","19","asalariados",21442,0.88
2014,"Melilla","19","c_propia",2885,0.12
2014,"Melilla","19","inac_desanim",569,0.01
2014,"Melilla","19","inactivos",27509,0.45
2014,"Melilla","19","ocupados",24328,0.4
2014,"Melilla","19","para_b_1a2a",2123,0.22
2014,"Melilla","19","para_b_2a4a",2154,0.22
2014,"Melilla","19","para_b_4mas_a",3013,0.31
2014,"Melilla","19","para_b_6ma1a",1070,0.11
2014,"Melilla","19","para_b_menos6m",1462,0.15
2014,"Melilla","19","parados",9644,0.16
2014,"Melilla","19","total",61480,1
2014,"Murcia (Región de)","14","activos",722027,0.61
2014,"Murcia (Región de)","14","asal_comp",357548,0.82
2014,"Murcia (Región de)","14","asal_indef",293283,0.67
2014,"Murcia (Región de)","14","asal_parc",25172,0.06
2014,"Murcia (Región de)","14","asal_parc_inv",54989,0.13
2014,"Murcia (Región de)","14","asal_temp",144418,0.33
2014,"Murcia (Región de)","14","asalariados",437704,0.83
2014,"Murcia (Región de)","14","c_propia",92360,0.17
2014,"Murcia (Región de)","14","inac_desanim",10746,0.01
2014,"Murcia (Región de)","14","inactivos",459965,0.39
2014,"Murcia (Región de)","14","ocupados",530064,0.45
2014,"Murcia (Región de)","14","para_b_1a2a",48253,0.25
2014,"Murcia (Región de)","14","para_b_2a4a",56229,0.29
2014,"Murcia (Región de)","14","para_b_4mas_a",39901,0.21
2014,"Murcia (Región de)","14","para_b_6ma1a",31516,0.16
2014,"Murcia (Región de)","14","para_b_menos6m",47190,0.25
2014,"Murcia (Región de)","14","parados",191961,0.16
2014,"Murcia (Región de)","14","total",1181987,1
2014,"Nacional","0","activos",22954565,0.6
2014,"Nacional","0","asal_comp",11835561,0.83
2014,"Nacional","0","asal_indef",10857115,0.76
2014,"Nacional","0","asal_parc",832581,0.06
2014,"Nacional","0","asal_parc_inv",1617649,0.11
2014,"Nacional","0","asal_temp",3428678,0.24
2014,"Nacional","0","asalariados",14285791,0.82
2014,"Nacional","0","c_propia",3058383,0.18
2014,"Nacional","0","inac_desanim",462758,0.01
2014,"Nacional","0","inactivos",15559999,0.4
2014,"Nacional","0","ocupados",17344171,0.45
2014,"Nacional","0","para_b_1a2a",1111852,0.2
2014,"Nacional","0","para_b_2a4a",1389593,0.25
2014,"Nacional","0","para_b_4mas_a",1039607,0.19
2014,"Nacional","0","para_b_6ma1a",708254,0.13
2014,"Nacional","0","para_b_menos6m",1102536,0.2
2014,"Nacional","0","parados",5610393,0.15
2014,"Nacional","0","total",38514564,1
2014,"Navarra (Comunidad Foral de)","15","activos",311458,0.6
2014,"Navarra (Comunidad Foral de)","15","asal_comp",170422,0.81
2014,"Navarra (Comunidad Foral de)","15","asal_indef",164109,0.78
2014,"Navarra (Comunidad Foral de)","15","asal_parc",15421,0.07
2014,"Navarra (Comunidad Foral de)","15","asal_parc_inv",25844,0.12
2014,"Navarra (Comunidad Foral de)","15","asal_temp",47585,0.22
2014,"Navarra (Comunidad Foral de)","15","asalariados",211687,0.81
2014,"Navarra (Comunidad Foral de)","15","c_propia",50822,0.19
2014,"Navarra (Comunidad Foral de)","15","inac_desanim",3662,0.01
2014,"Navarra (Comunidad Foral de)","15","inactivos",209791,0.4
2014,"Navarra (Comunidad Foral de)","15","ocupados",262511,0.5
2014,"Navarra (Comunidad Foral de)","15","para_b_1a2a",12148,0.25
2014,"Navarra (Comunidad Foral de)","15","para_b_2a4a",15324,0.31
2014,"Navarra (Comunidad Foral de)","15","para_b_4mas_a",7780,0.16
2014,"Navarra (Comunidad Foral de)","15","para_b_6ma1a",8327,0.17
2014,"Navarra (Comunidad Foral de)","15","para_b_menos6m",12361,0.25
2014,"Navarra (Comunidad Foral de)","15","parados",48944,0.09
2014,"Navarra (Comunidad Foral de)","15","total",521248,1
2014,"País Vasco","16","activos",1034177,0.57
2014,"País Vasco","16","asal_comp",588662,0.81
2014,"País Vasco","16","asal_indef",569677,0.78
2014,"País Vasco","16","asal_parc",52944,0.07
2014,"País Vasco","16","asal_parc_inv",84696,0.12
2014,"País Vasco","16","asal_temp",156626,0.22
2014,"País Vasco","16","asalariados",726305,0.84
2014,"País Vasco","16","c_propia",138994,0.16
2014,"País Vasco","16","inac_desanim",14694,0.01
2014,"País Vasco","16","inactivos",779807,0.43
2014,"País Vasco","16","ocupados",865301,0.48
2014,"País Vasco","16","para_b_1a2a",37954,0.22
2014,"País Vasco","16","para_b_2a4a",40447,0.24
2014,"País Vasco","16","para_b_4mas_a",31343,0.19
2014,"País Vasco","16","para_b_6ma1a",19429,0.12
2014,"País Vasco","16","para_b_menos6m",31221,0.18
2014,"País Vasco","16","parados",168875,0.09
2014,"País Vasco","16","total",1813985,1
2014,"Rioja (La)","17","activos",156706,0.6
2014,"Rioja (La)","17","asal_comp",86478,0.83
2014,"Rioja (La)","17","asal_indef",81949,0.78
2014,"Rioja (La)","17","asal_parc",6850,0.07
2014,"Rioja (La)","17","asal_parc_inv",11203,0.11
2014,"Rioja (La)","17","asal_temp",22587,0.22
2014,"Rioja (La)","17","asalariados",104536,0.82
2014,"Rioja (La)","17","c_propia",23706,0.18
2014,"Rioja (La)","17","inac_desanim",3302,0.01
2014,"Rioja (La)","17","inactivos",103267,0.4
2014,"Rioja (La)","17","ocupados",128239,0.49
2014,"Rioja (La)","17","para_b_1a2a",5786,0.2
2014,"Rioja (La)","17","para_b_2a4a",6792,0.24
2014,"Rioja (La)","17","para_b_4mas_a",4003,0.14
2014,"Rioja (La)","17","para_b_6ma1a",4510,0.16
2014,"Rioja (La)","17","para_b_menos6m",6277,0.22
2014,"Rioja (La)","17","parados",28464,0.11
2014,"Rioja (La)","17","total",259971,1
2015,"Andalucía","1","activos",4042877,0.59
2015,"Andalucía","1","asal_comp",1746861,0.8
2015,"Andalucía","1","asal_indef",1422333,0.65
2015,"Andalucía","1","asal_parc",122226,0.06
2015,"Andalucía","1","asal_parc_inv",316127,0.14
2015,"Andalucía","1","asal_temp",762882,0.35
2015,"Andalucía","1","asalariados",2185215,0.81
2015,"Andalucía","1","c_propia",498519,0.19
2015,"Andalucía","1","inac_desanim",100931,0.01
2015,"Andalucía","1","inactivos",2831091,0.41
2015,"Andalucía","1","ocupados",2683732,0.39
2015,"Andalucía","1","para_b_1a2a",215958,0.16
2015,"Andalucía","1","para_b_2a4a",264801,0.19
2015,"Andalucía","1","para_b_4mas_a",362644,0.27
2015,"Andalucía","1","para_b_6ma1a",174072,0.13
2015,"Andalucía","1","para_b_menos6m",283933,0.21
2015,"Andalucía","1","parados",1359144,0.2
2015,"Andalucía","1","total",6873970,1
2015,"Aragón","2","activos",644299,0.58
2015,"Aragón","2","asal_comp",362784,0.84
2015,"Aragón","2","asal_indef",334408,0.78
2015,"Aragón","2","asal_parc",29933,0.07
2015,"Aragón","2","asal_parc_inv",38482,0.09
2015,"Aragón","2","asal_temp",96789,0.22
2015,"Aragón","2","asalariados",431198,0.82
2015,"Aragón","2","c_propia",93350,0.18
2015,"Aragón","2","inac_desanim",6524,0.01
2015,"Aragón","2","inactivos",457787,0.42
2015,"Aragón","2","ocupados",524548,0.48
2015,"Aragón","2","para_b_1a2a",19047,0.16
2015,"Aragón","2","para_b_2a4a",27753,0.23
2015,"Aragón","2","para_b_4mas_a",19063,0.16
2015,"Aragón","2","para_b_6ma1a",15712,0.13
2015,"Aragón","2","para_b_menos6m",31151,0.26
2015,"Aragón","2","parados",119748,0.11
2015,"Aragón","2","total",1102085,1
2015,"Asturias (Principado de)","3","activos",458908,0.5
2015,"Asturias (Principado de)","3","asal_comp",254093,0.85
2015,"Asturias (Principado de)","3","asal_indef",229850,0.77
2015,"Asturias (Principado de)","3","asal_parc",13923,0.05
2015,"Asturias (Principado de)","3","asal_parc_inv",31914,0.11
2015,"Asturias (Principado de)","3","asal_temp",70078,0.23
2015,"Asturias (Principado de)","3","asalariados",299932,0.81
2015,"Asturias (Principado de)","3","c_propia",71829,0.19
2015,"Asturias (Principado de)","3","inac_desanim",10208,0.01
2015,"Asturias (Principado de)","3","inactivos",456575,0.5
2015,"Asturias (Principado de)","3","ocupados",371757,0.41
2015,"Asturias (Principado de)","3","para_b_1a2a",12131,0.14
2015,"Asturias (Principado de)","3","para_b_2a4a",22598,0.26
2015,"Asturias (Principado de)","3","para_b_4mas_a",15138,0.17
2015,"Asturias (Principado de)","3","para_b_6ma1a",13539,0.16
2015,"Asturias (Principado de)","3","para_b_menos6m",20453,0.23
2015,"Asturias (Principado de)","3","parados",87152,0.1
2015,"Asturias (Principado de)","3","total",915483,1
2015,"Balears (Illes)","4","activos",586591,0.63
2015,"Balears (Illes)","4","asal_comp",300188,0.83
2015,"Balears (Illes)","4","asal_indef",277820,0.77
2015,"Balears (Illes)","4","asal_parc",26554,0.07
2015,"Balears (Illes)","4","asal_parc_inv",34366,0.1
2015,"Balears (Illes)","4","asal_temp",83285,0.23
2015,"Balears (Illes)","4","asalariados",361111,0.79
2015,"Balears (Illes)","4","c_propia",94746,0.21
2015,"Balears (Illes)","4","inac_desanim",3518,0
2015,"Balears (Illes)","4","inactivos",347240,0.37
2015,"Balears (Illes)","4","ocupados",455851,0.49
2015,"Balears (Illes)","4","para_b_1a2a",18502,0.14
2015,"Balears (Illes)","4","para_b_2a4a",22159,0.17
2015,"Balears (Illes)","4","para_b_4mas_a",17349,0.13
2015,"Balears (Illes)","4","para_b_6ma1a",14940,0.11
2015,"Balears (Illes)","4","para_b_menos6m",45977,0.35
2015,"Balears (Illes)","4","parados",130737,0.14
2015,"Balears (Illes)","4","total",933832,1
2015,"Canarias","5","activos",1114984,0.62
2015,"Canarias","5","asal_comp",532553,0.82
2015,"Canarias","5","asal_indef",460207,0.71
2015,"Canarias","5","asal_parc",24907,0.04
2015,"Canarias","5","asal_parc_inv",89152,0.14
2015,"Canarias","5","asal_temp",186405,0.29
2015,"Canarias","5","asalariados",646613,0.84
2015,"Canarias","5","c_propia",124844,0.16
2015,"Canarias","5","inac_desanim",18511,0.01
2015,"Canarias","5","inactivos",676513,0.38
2015,"Canarias","5","ocupados",771457,0.43
2015,"Canarias","5","para_b_1a2a",55751,0.16
2015,"Canarias","5","para_b_2a4a",91770,0.27
2015,"Canarias","5","para_b_4mas_a",93543,0.27
2015,"Canarias","5","para_b_6ma1a",33482,0.1
2015,"Canarias","5","para_b_menos6m",55401,0.16
2015,"Canarias","5","parados",343528,0.19
2015,"Canarias","5","total",1791497,1
2015,"Cantabria","6","activos",277857,0.56
2015,"Cantabria","6","asal_comp",155784,0.85
2015,"Cantabria","6","asal_indef",143600,0.78
2015,"Cantabria","6","asal_parc",10664,0.06
2015,"Cantabria","6","asal_parc_inv",17008,0.09
2015,"Cantabria","6","asal_temp",39857,0.22
2015,"Cantabria","6","asalariados",183457,0.81
2015,"Cantabria","6","c_propia",42886,0.19
2015,"Cantabria","6","inac_desanim",5734,0.01
2015,"Cantabria","6","inactivos",216659,0.44
2015,"Cantabria","6","ocupados",226343,0.46
2015,"Cantabria","6","para_b_1a2a",8981,0.17
2015,"Cantabria","6","para_b_2a4a",12871,0.25
2015,"Cantabria","6","para_b_4mas_a",11321,0.22
2015,"Cantabria","6","para_b_6ma1a",4992,0.1
2015,"Cantabria","6","para_b_menos6m",11509,0.22
2015,"Cantabria","6","parados",51509,0.1
2015,"Cantabria","6","total",494516,1
2015,"Castilla y León","7","activos",1147034,0.55
2015,"Castilla y León","7","asal_comp",594581,0.83
2015,"Castilla y León","7","asal_indef",572185,0.8
2015,"Castilla y León","7","asal_parc",45296,0.06
2015,"Castilla y León","7","asal_parc_inv",78657,0.11
2015,"Castilla y León","7","asal_temp",146348,0.2
2015,"Castilla y León","7","asalariados",718531,0.79
2015,"Castilla y León","7","c_propia",194755,0.21
2015,"Castilla y León","7","inac_desanim",25706,0.01
2015,"Castilla y León","7","inactivos",953167,0.45
2015,"Castilla y León","7","ocupados",913284,0.43
2015,"Castilla y León","7","para_b_1a2a",51527,0.22
2015,"Castilla y León","7","para_b_2a4a",58860,0.25
2015,"Castilla y León","7","para_b_4mas_a",47511,0.2
2015,"Castilla y León","7","para_b_6ma1a",30451,0.13
2015,"Castilla y León","7","para_b_menos6m",51586,0.22
2015,"Castilla y León","7","parados",233749,0.11
2015,"Castilla y León","7","total",2100201,1
2015,"Castilla-La Mancha","8","activos",991460,0.59
2015,"Castilla-La Mancha","8","asal_comp",476235,0.84
2015,"Castilla-La Mancha","8","asal_indef",434086,0.77
2015,"Castilla-La Mancha","8","asal_parc",29929,0.05
2015,"Castilla-La Mancha","8","asal_parc_inv",60281,0.11
2015,"Castilla-La Mancha","8","asal_temp",132360,0.23
2015,"Castilla-La Mancha","8","asalariados",566443,0.8
2015,"Castilla-La Mancha","8","c_propia",140551,0.2
2015,"Castilla-La Mancha","8","inac_desanim",22003,0.01
2015,"Castilla-La Mancha","8","inactivos",698056,0.41
2015,"Castilla-La Mancha","8","ocupados",706990,0.42
2015,"Castilla-La Mancha","8","para_b_1a2a",66506,0.23
2015,"Castilla-La Mancha","8","para_b_2a4a",72808,0.26
2015,"Castilla-La Mancha","8","para_b_4mas_a",57327,0.2
2015,"Castilla-La Mancha","8","para_b_6ma1a",45977,0.16
2015,"Castilla-La Mancha","8","para_b_menos6m",52015,0.18
2015,"Castilla-La Mancha","8","parados",284464,0.17
2015,"Castilla-La Mancha","8","total",1689516,1
2015,"Cataluña","9","activos",3781251,0.62
2015,"Cataluña","9","asal_comp",2112964,0.85
2015,"Cataluña","9","asal_indef",2039654,0.82
2015,"Cataluña","9","asal_parc",166936,0.07
2015,"Cataluña","9","asal_parc_inv",214076,0.09
2015,"Cataluña","9","asal_temp",454322,0.18
2015,"Cataluña","9","asalariados",2493977,0.82
2015,"Cataluña","9","c_propia",529232,0.18
2015,"Cataluña","9","inac_desanim",29579,0
2015,"Cataluña","9","inactivos",2293971,0.38
2015,"Cataluña","9","ocupados",3023209,0.5
2015,"Cataluña","9","para_b_1a2a",147240,0.19
2015,"Cataluña","9","para_b_2a4a",152699,0.2
2015,"Cataluña","9","para_b_4mas_a",164735,0.22
2015,"Cataluña","9","para_b_6ma1a",90590,0.12
2015,"Cataluña","9","para_b_menos6m",173986,0.23
2015,"Cataluña","9","parados",758043,0.12
2015,"Cataluña","9","total",6075223,1
2015,"Ceuta","18","activos",36953,0.57
2015,"Ceuta","18","asal_comp",19274,0.89
2015,"Ceuta","18","asal_indef",18362,0.85
2015,"Ceuta","18","asal_parc",632,0.03
2015,"Ceuta","18","asal_parc_inv",1672,0.08
2015,"Ceuta","18","asal_temp",3215,0.15
2015,"Ceuta","18","asalariados",21576,0.86
2015,"Ceuta","18","c_propia",3638,0.14
2015,"Ceuta","18","inac_desanim",784,0.01
2015,"Ceuta","18","inactivos",27799,0.43
2015,"Ceuta","18","ocupados",25214,0.39
2015,"Ceuta","18","para_b_1a2a",2589,0.22
2015,"Ceuta","18","para_b_2a4a",2699,0.23
2015,"Ceuta","18","para_b_4mas_a",3912,0.33
2015,"Ceuta","18","para_b_6ma1a",1045,0.09
2015,"Ceuta","18","para_b_menos6m",2116,0.18
2015,"Ceuta","18","parados",11739,0.18
2015,"Ceuta","18","total",64753,1
2015,"Comunidad Valenciana","10","activos",2425136,0.59
2015,"Comunidad Valenciana","10","asal_comp",1170996,0.79
2015,"Comunidad Valenciana","10","asal_indef",1089467,0.73
2015,"Comunidad Valenciana","10","asal_parc",102710,0.07
2015,"Comunidad Valenciana","10","asal_parc_inv",211829,0.14
2015,"Comunidad Valenciana","10","asal_temp",396065,0.27
2015,"Comunidad Valenciana","10","asalariados",1485534,0.81
2015,"Comunidad Valenciana","10","c_propia",350805,0.19
2015,"Comunidad Valenciana","10","inac_desanim",54984,0.01
2015,"Comunidad Valenciana","10","inactivos",1687256,0.41
2015,"Comunidad Valenciana","10","ocupados",1836338,0.45
2015,"Comunidad Valenciana","10","para_b_1a2a",104931,0.18
2015,"Comunidad Valenciana","10","para_b_2a4a",148808,0.25
2015,"Comunidad Valenciana","10","para_b_4mas_a",134792,0.23
2015,"Comunidad Valenciana","10","para_b_6ma1a",60779,0.1
2015,"Comunidad Valenciana","10","para_b_menos6m",117215,0.2
2015,"Comunidad Valenciana","10","parados",588797,0.14
2015,"Comunidad Valenciana","10","total",4112393,1
2015,"Extremadura","11","activos",501782,0.55
2015,"Extremadura","11","asal_comp",227188,0.82
2015,"Extremadura","11","asal_indef",186852,0.67
2015,"Extremadura","11","asal_parc",17399,0.06
2015,"Extremadura","11","asal_parc_inv",32878,0.12
2015,"Extremadura","11","asal_temp",90612,0.33
2015,"Extremadura","11","asalariados",277463,0.79
2015,"Extremadura","11","c_propia",72586,0.21
2015,"Extremadura","11","inac_desanim",21131,0.02
2015,"Extremadura","11","inactivos",410375,0.45
2015,"Extremadura","11","ocupados",350049,0.38
2015,"Extremadura","11","para_b_1a2a",25379,0.17
2015,"Extremadura","11","para_b_2a4a",29933,0.2
2015,"Extremadura","11","para_b_4mas_a",33427,0.22
2015,"Extremadura","11","para_b_6ma1a",27175,0.18
2015,"Extremadura","11","para_b_menos6m",28309,0.19
2015,"Extremadura","11","parados",151732,0.17
2015,"Extremadura","11","total",912157,1
2015,"Galicia","12","activos",1263230,0.53
2015,"Galicia","12","asal_comp",646596,0.84
2015,"Galicia","12","asal_indef",591518,0.76
2015,"Galicia","12","asal_parc",35895,0.05
2015,"Galicia","12","asal_parc_inv",91492,0.12
2015,"Galicia","12","asal_temp",182469,0.24
2015,"Galicia","12","asalariados",773989,0.78
2015,"Galicia","12","c_propia",213530,0.22
2015,"Galicia","12","inac_desanim",32309,0.01
2015,"Galicia","12","inactivos",1098340,0.47
2015,"Galicia","12","ocupados",987519,0.42
2015,"Galicia","12","para_b_1a2a",55299,0.2
2015,"Galicia","12","para_b_2a4a",63863,0.23
2015,"Galicia","12","para_b_4mas_a",53460,0.19
2015,"Galicia","12","para_b_6ma1a",35444,0.13
2015,"Galicia","12","para_b_menos6m",57236,0.21
2015,"Galicia","12","parados",275714,0.12
2015,"Galicia","12","total",2361571,1
2015,"Madrid (Comunidad de)","13","activos",3389379,0.65
2015,"Madrid (Comunidad de)","13","asal_comp",2081300,0.85
2015,"Madrid (Comunidad de)","13","asal_indef",2079738,0.85
2015,"Madrid (Comunidad de)","13","asal_parc",145278,0.06
2015,"Madrid (Comunidad de)","13","asal_parc_inv",228229,0.09
2015,"Madrid (Comunidad de)","13","asal_temp",375068,0.15
2015,"Madrid (Comunidad de)","13","asalariados",2454806,0.88
2015,"Madrid (Comunidad de)","13","c_propia",331767,0.12
2015,"Madrid (Comunidad de)","13","inac_desanim",32863,0.01
2015,"Madrid (Comunidad de)","13","inactivos",1860415,0.35
2015,"Madrid (Comunidad de)","13","ocupados",2786575,0.53
2015,"Madrid (Comunidad de)","13","para_b_1a2a",132935,0.22
2015,"Madrid (Comunidad de)","13","para_b_2a4a",177280,0.29
2015,"Madrid (Comunidad de)","13","para_b_4mas_a",95836,0.16
2015,"Madrid (Comunidad de)","13","para_b_6ma1a",77615,0.13
2015,"Madrid (Comunidad de)","13","para_b_menos6m",101724,0.17
2015,"Madrid (Comunidad de)","13","parados",602805,0.11
2015,"Madrid (Comunidad de)","13","total",5249797,1
2015,"Melilla","19","activos",35877,0.58
2015,"Melilla","19","asal_comp",17715,0.88
2015,"Melilla","19","asal_indef",15374,0.76
2015,"Melilla","19","asal_parc",538,0.03
2015,"Melilla","19","asal_parc_inv",1967,0.1
2015,"Melilla","19","asal_temp",4843,0.24
2015,"Melilla","19","asalariados",20219,0.87
2015,"Melilla","19","c_propia",2959,0.13
2015,"Melilla","19","inac_desanim",906,0.01
2015,"Melilla","19","inactivos",25861,0.42
2015,"Melilla","19","ocupados",23176,0.38
2015,"Melilla","19","para_b_1a2a",1180,0.09
2015,"Melilla","19","para_b_2a4a",3279,0.26
2015,"Melilla","19","para_b_4mas_a",3660,0.29
2015,"Melilla","19","para_b_6ma1a",1941,0.15
2015,"Melilla","19","para_b_menos6m",3127,0.25
2015,"Melilla","19","parados",12700,0.21
2015,"Melilla","19","total",61738,1
2015,"Murcia (Región de)","14","activos",700251,0.59
2015,"Murcia (Región de)","14","asal_comp",345439,0.81
2015,"Murcia (Región de)","14","asal_indef",283541,0.67
2015,"Murcia (Región de)","14","asal_parc",25614,0.06
2015,"Murcia (Región de)","14","asal_parc_inv",53057,0.13
2015,"Murcia (Región de)","14","asal_temp",140570,0.33
2015,"Murcia (Región de)","14","asalariados",424113,0.83
2015,"Murcia (Región de)","14","c_propia",89238,0.17
2015,"Murcia (Región de)","14","inac_desanim",12316,0.01
2015,"Murcia (Región de)","14","inactivos",482542,0.41
2015,"Murcia (Región de)","14","ocupados",513353,0.43
2015,"Murcia (Región de)","14","para_b_1a2a",44792,0.24
2015,"Murcia (Región de)","14","para_b_2a4a",71408,0.38
2015,"Murcia (Región de)","14","para_b_4mas_a",57657,0.31
2015,"Murcia (Región de)","14","para_b_6ma1a",37342,0.2
2015,"Murcia (Región de)","14","para_b_menos6m",50523,0.27
2015,"Murcia (Región de)","14","parados",186901,0.16
2015,"Murcia (Región de)","14","total",1182793,1
2015,"Nacional","0","activos",22899415,0.59
2015,"Nacional","0","asal_comp",11877385,0.83
2015,"Nacional","0","asal_indef",10997261,0.76
2015,"Nacional","0","asal_parc",887677,0.06
2015,"Nacional","0","asal_parc_inv",1628831,0.11
2015,"Nacional","0","asal_temp",3396625,0.24
2015,"Nacional","0","asalariados",14393892,0.82
2015,"Nacional","0","c_propia",3060896,0.18
2015,"Nacional","0","inac_desanim",402001,0.01
2015,"Nacional","0","inactivos",15617774,0.41
2015,"Nacional","0","ocupados",17454789,0.45
2015,"Nacional","0","para_b_1a2a",979828,0.18
2015,"Nacional","0","para_b_2a4a",1240823,0.23
2015,"Nacional","0","para_b_4mas_a",1182786,0.22
2015,"Nacional","0","para_b_6ma1a",683183,0.13
2015,"Nacional","0","para_b_menos6m",1115749,0.2
2015,"Nacional","0","parados",5444628,0.14
2015,"Nacional","0","total",38517188,1
2015,"Navarra (Comunidad Foral de)","15","activos",306108,0.59
2015,"Navarra (Comunidad Foral de)","15","asal_comp",165664,0.8
2015,"Navarra (Comunidad Foral de)","15","asal_indef",159896,0.77
2015,"Navarra (Comunidad Foral de)","15","asal_parc",16149,0.08
2015,"Navarra (Comunidad Foral de)","15","asal_parc_inv",24874,0.12
2015,"Navarra (Comunidad Foral de)","15","asal_temp",46795,0.23
2015,"Navarra (Comunidad Foral de)","15","asalariados",206687,0.8
2015,"Navarra (Comunidad Foral de)","15","c_propia",51480,0.2
2015,"Navarra (Comunidad Foral de)","15","inac_desanim",5233,0.01
2015,"Navarra (Comunidad Foral de)","15","inactivos",215575,0.41
2015,"Navarra (Comunidad Foral de)","15","ocupados",258164,0.49
2015,"Navarra (Comunidad Foral de)","15","para_b_1a2a",12363,0.26
2015,"Navarra (Comunidad Foral de)","15","para_b_2a4a",17510,0.37
2015,"Navarra (Comunidad Foral de)","15","para_b_4mas_a",9507,0.2
2015,"Navarra (Comunidad Foral de)","15","para_b_6ma1a",7006,0.15
2015,"Navarra (Comunidad Foral de)","15","para_b_menos6m",13867,0.29
2015,"Navarra (Comunidad Foral de)","15","parados",47944,0.09
2015,"Navarra (Comunidad Foral de)","15","total",521682,1
2015,"País Vasco","16","activos",1041489,0.57
2015,"País Vasco","16","asal_comp",579923,0.79
2015,"País Vasco","16","asal_indef",575773,0.78
2015,"País Vasco","16","asal_parc",66659,0.09
2015,"País Vasco","16","asal_parc_inv",90117,0.12
2015,"País Vasco","16","asal_temp",160927,0.22
2015,"País Vasco","16","asalariados",736696,0.85
2015,"País Vasco","16","c_propia",133634,0.15
2015,"País Vasco","16","inac_desanim",15808,0.01
2015,"País Vasco","16","inactivos",772630,0.43
2015,"País Vasco","16","ocupados",870331,0.48
2015,"País Vasco","16","para_b_1a2a",29812,0.17
2015,"País Vasco","16","para_b_2a4a",40612,0.24
2015,"País Vasco","16","para_b_4mas_a",40301,0.24
2015,"País Vasco","16","para_b_6ma1a",21977,0.13
2015,"País Vasco","16","para_b_menos6m",32016,0.19
2015,"País Vasco","16","parados",171155,0.09
2015,"País Vasco","16","total",1814117,1
2015,"Rioja (La)","17","activos",153947,0.59
2015,"Rioja (La)","17","asal_comp",87252,0.82
