"ccaa","year","codigo","variable","value","porcentaje"
"Ceuta","2010",18,"parados",8457,0.239215908126609
"Ceuta","2010",18,"parados_nuevo_emp",456,0.0539198297268535
"Ceuta","2010",18,"parados_busca",8001,0.946080170273147
"Ceuta","2010",18,"parados_no_busca",0,0
"Ceuta","2010",18,"parados_tb_4mas_a",556,0.06574435378976
"Ceuta","2010",18,"parados_tb_2a4a",1361,0.160931772496157
"Ceuta","2010",18,"parados_tb_1a2a",3076,0.363722360175003
"Ceuta","2010",18,"parados_tb_6ma1a",1479,0.174884710890387
"Ceuta","2010",18,"parados_tb_menos6m",1677,0.198297268534941
"Ceuta","2010",18,"inac_desanimados",1595,0.0588843356591723
"Ceuta","2010",18,"inactivos",27087,0.433808456117873
"Comunidad Valenciana","2010",10,"total",4957982,1
"Comunidad Valenciana","2010",10,"menores",801429,0.161644193141484
"Comunidad Valenciana","2010",10,"mayores",4156553,0.838355806858516
"Comunidad Valenciana","2010",10,"activos",2499077,0.601237852614895
"Comunidad Valenciana","2010",10,"ocupados",1927834,0.771418407676114
"Comunidad Valenciana","2010",10,"asalariados",1574651,0.816798023066301
"Comunidad Valenciana","2010",10,"asal_temporal",437008,0.277526893260792
"Comunidad Valenciana","2010",10,"asal_temp_obra",118800,0.27184857027789
"Comunidad Valenciana","2010",10,"asal_temp_sustitucion",38935,0.0890944788196097
"Comunidad Valenciana","2010",10,"asal_temp_prueba",4205,0.00962224947827042
"Comunidad Valenciana","2010",10,"asal_temp_verbal",68545,0.156850675502508
"Comunidad Valenciana","2010",10,"asal_temp_formacion",12559,0.0287386043276096
"Comunidad Valenciana","2010",10,"asal_temp_circ_produccion",73140,0.167365357155933
"Comunidad Valenciana","2010",10,"asal_temp_temporada",38667,0.0884812177351444
"Comunidad Valenciana","2010",10,"asal_temp_otro",28797,0.065895818840845
"Comunidad Valenciana","2010",10,"asal_temp_ns",53359,0.122100739574562
"Comunidad Valenciana","2010",10,"asal_indef",1137642,0.722472471677851
"Comunidad Valenciana","2010",10,"asal_indef_permanente",1092025,0.959902148479047
"Comunidad Valenciana","2010",10,"asal_indef_discontinuo",45617,0.040097851520953
"Comunidad Valenciana","2010",10,"asal_completa",1304860,0.828666161581201
"Comunidad Valenciana","2010",10,"asal_parcial",269791,0.171333838418799
"Comunidad Valenciana","2010",10,"asal_parcial_involuntaria",153213,0.567895148466776
"Comunidad Valenciana","2010",10,"asal_horas_pactadas",37,NA
"Comunidad Valenciana","2010",10,"asal_horas_hab",38,NA
"Comunidad Valenciana","2010",10,"asal_horas_dif",1,NA
"Comunidad Valenciana","2010",10,"asal_horas_extra",106780,0.0678118516420464
"Comunidad Valenciana","2010",10,"asal_extra_pagadas",21,NA
"Comunidad Valenciana","2010",10,"asal_extra_nopagadas",15,NA
"Comunidad Valenciana","2010",10,"parados",571244,0.228581992471621
"Comunidad Valenciana","2010",10,"parados_nuevo_emp",32387,0.0566955626667414
"Comunidad Valenciana","2010",10,"parados_busca",538856,0.943302686767826
"Comunidad Valenciana","2010",10,"parados_no_busca",0,0
"Comunidad Valenciana","2010",10,"parados_tb_4mas_a",17724,0.0310270217280182
"Comunidad Valenciana","2010",10,"parados_tb_2a4a",83150,0.145559515723579
"Comunidad Valenciana","2010",10,"parados_tb_1a2a",170690,0.298804013696424
"Comunidad Valenciana","2010",10,"parados_tb_6ma1a",109076,0.190944675130067
"Comunidad Valenciana","2010",10,"parados_tb_menos6m",150694,0.26379970730546
"Comunidad Valenciana","2010",10,"inac_desanimados",47605,0.0287213811844033
"Comunidad Valenciana","2010",10,"inactivos",1657476,0.398762147385105
"Extremadura","2010",11,"total",1088931,1
"Extremadura","2010",11,"menores",172019,0.157970523384861
"Extremadura","2010",11,"mayores",916912,0.842029476615139
"Extremadura","2010",11,"activos",499226,0.544464463329087
"Extremadura","2010",11,"ocupados",384566,0.77032446226759
"Extremadura","2010",11,"asalariados",307986,0.800866431249773
"Extremadura","2010",11,"asal_temporal",105119,0.341310968680395
"Extremadura","2010",11,"asal_temp_obra",48585,0.462190469848457
"Extremadura","2010",11,"asal_temp_sustitucion",11229,0.106821792444753
"Extremadura","2010",11,"asal_temp_prueba",311,0.00295855173660328
"Extremadura","2010",11,"asal_temp_verbal",7225,0.0687316279644974
"Extremadura","2010",11,"asal_temp_formacion",3596,0.0342088490187312
"Extremadura","2010",11,"asal_temp_circ_produccion",4067,0.0386894852500499
"Extremadura","2010",11,"asal_temp_temporada",8172,0.0777404655675948
"Extremadura","2010",11,"asal_temp_otro",2716,0.0258373842977958
"Extremadura","2010",11,"asal_temp_ns",19216,0.182802347815333
"Extremadura","2010",11,"asal_indef",202868,0.658692278220439
"Extremadura","2010",11,"asal_indef_permanente",201532,0.993414436973796
"Extremadura","2010",11,"asal_indef_discontinuo",1336,0.00658556302620423
"Extremadura","2010",11,"asal_completa",264508,0.858831245576098
"Extremadura","2010",11,"asal_parcial",43478,0.141168754423902
"Extremadura","2010",11,"asal_parcial_involuntaria",27740,0.638023828142969
"Extremadura","2010",11,"asal_horas_pactadas",37,NA
"Extremadura","2010",11,"asal_horas_hab",38,NA
"Extremadura","2010",11,"asal_horas_dif",1,NA
"Extremadura","2010",11,"asal_horas_extra",9673,0.0314072717591059
"Extremadura","2010",11,"asal_extra_pagadas",24,NA
"Extremadura","2010",11,"asal_extra_nopagadas",10,NA
"Extremadura","2010",11,"parados",114660,0.22967553773241
"Extremadura","2010",11,"parados_nuevo_emp",8737,0.0761991976277691
"Extremadura","2010",11,"parados_busca",105923,0.923800802372231
"Extremadura","2010",11,"parados_no_busca",0,0
"Extremadura","2010",11,"parados_tb_4mas_a",7940,0.069248212105355
"Extremadura","2010",11,"parados_tb_2a4a",14563,0.127010291296006
"Extremadura","2010",11,"parados_tb_1a2a",27132,0.236630036630037
"Extremadura","2010",11,"parados_tb_6ma1a",20863,0.181955346241061
"Extremadura","2010",11,"parados_tb_menos6m",35383,0.308590615733473
"Extremadura","2010",11,"inac_desanimados",14724,0.0352513610702777
"Extremadura","2010",11,"inactivos",417686,0.455535536670913
"Galicia","2010",12,"total",2751212,1
"Galicia","2010",12,"menores",344349,0.125162655585974
"Galicia","2010",12,"mayores",2406864,0.874837707890195
"Galicia","2010",12,"activos",1304382,0.541942544323236
"Galicia","2010",12,"ocupados",1104500,0.846761148191251
"Galicia","2010",12,"asalariados",865393,0.783515617926664
"Galicia","2010",12,"asal_temporal",216012,0.24961144820908
"Galicia","2010",12,"asal_temp_obra",103798,0.480519600762921
"Galicia","2010",12,"asal_temp_sustitucion",30835,0.142746699257449
"Galicia","2010",12,"asal_temp_prueba",1848,0.00855508027331815
"Galicia","2010",12,"asal_temp_verbal",10655,0.0493259633724052
"Galicia","2010",12,"asal_temp_formacion",9386,0.0434512897431624
"Galicia","2010",12,"asal_temp_circ_produccion",31561,0.146107623650538
"Galicia","2010",12,"asal_temp_temporada",6796,0.0314612151176786
"Galicia","2010",12,"asal_temp_otro",2857,0.0132261170675703
"Galicia","2010",12,"asal_temp_ns",18277,0.0846110401274003
"Galicia","2010",12,"asal_indef",649382,0.75038970733528
"Galicia","2010",12,"asal_indef_permanente",640828,0.98682747596946
"Galicia","2010",12,"asal_indef_discontinuo",8554,0.0131725240305398
"Galicia","2010",12,"asal_completa",762227,0.880787110595995
"Galicia","2010",12,"asal_parcial",103166,0.119212889404005
"Galicia","2010",12,"asal_parcial_involuntaria",56578,0.54841711416552
"Galicia","2010",12,"asal_horas_pactadas",38,NA
"Galicia","2010",12,"asal_horas_hab",39,NA
"Galicia","2010",12,"asal_horas_dif",1,NA
"Galicia","2010",12,"asal_horas_extra",60929,0.0704061622869609
"Galicia","2010",12,"asal_extra_pagadas",17,NA
"Galicia","2010",12,"asal_extra_nopagadas",17,NA
"Galicia","2010",12,"parados",199881,0.153238085162169
"Galicia","2010",12,"parados_nuevo_emp",9318,0.0466177375538445
"Galicia","2010",12,"parados_busca",190563,0.953382262446155
"Galicia","2010",12,"parados_no_busca",0,0
"Galicia","2010",12,"parados_tb_4mas_a",12219,0.0611313731670344
"Galicia","2010",12,"parados_tb_2a4a",23429,0.117214742771949
"Galicia","2010",12,"parados_tb_1a2a",46917,0.234724661173398
"Galicia","2010",12,"parados_tb_6ma1a",43167,0.215963498281477
"Galicia","2010",12,"parados_tb_menos6m",59778,0.299067945427529
"Galicia","2010",12,"inac_desanimados",25210,0.0228665864839517
"Galicia","2010",12,"inactivos",1102482,0.458057455676764
"Madrid (Comunidad de)","2010",13,"total",6326341,1
"Madrid (Comunidad de)","2010",13,"menores",1038631,0.164175626954032
"Madrid (Comunidad de)","2010",13,"mayores",5287710,0.835824373045968
"Madrid (Comunidad de)","2010",13,"activos",3494079,0.660792479163948
"Madrid (Comunidad de)","2010",13,"ocupados",2940479,0.841560537125806
"Madrid (Comunidad de)","2010",13,"asalariados",2583143,0.878476942022031
"Madrid (Comunidad de)","2010",13,"asal_temporal",485690,0.188022885299033
"Madrid (Comunidad de)","2010",13,"asal_temp_obra",205144,0.422376412938294
"Madrid (Comunidad de)","2010",13,"asal_temp_sustitucion",53122,0.109374292244024
"Madrid (Comunidad de)","2010",13,"asal_temp_prueba",4764,0.00980872573040417
"Madrid (Comunidad de)","2010",13,"asal_temp_verbal",44545,0.0917148798616401
"Madrid (Comunidad de)","2010",13,"asal_temp_formacion",21732,0.044744590170685
"Madrid (Comunidad de)","2010",13,"asal_temp_circ_produccion",71917,0.148071815355474
"Madrid (Comunidad de)","2010",13,"asal_temp_temporada",17292,0.0356029566184192
"Madrid (Comunidad de)","2010",13,"asal_temp_otro",24975,0.0514216887314954
"Madrid (Comunidad de)","2010",13,"asal_temp_ns",42199,0.0868846383495645
"Madrid (Comunidad de)","2010",13,"asal_indef",2097453,0.811977114700967
"Madrid (Comunidad de)","2010",13,"asal_indef_permanente",2080778,0.992049881451456
"Madrid (Comunidad de)","2010",13,"asal_indef_discontinuo",16675,0.00795011854854435
"Madrid (Comunidad de)","2010",13,"asal_completa",2277585,0.881710768625663
"Madrid (Comunidad de)","2010",13,"asal_parcial",305558,0.118289231374337
"Madrid (Comunidad de)","2010",13,"asal_parcial_involuntaria",161356,0.528069957258524
"Madrid (Comunidad de)","2010",13,"asal_horas_pactadas",37,NA
"Madrid (Comunidad de)","2010",13,"asal_horas_hab",39,NA
"Madrid (Comunidad de)","2010",13,"asal_horas_dif",2,NA
"Madrid (Comunidad de)","2010",13,"asal_horas_extra",169726,0.0657052280884179
"Madrid (Comunidad de)","2010",13,"asal_extra_pagadas",14,NA
"Madrid (Comunidad de)","2010",13,"asal_extra_nopagadas",20,NA
"Madrid (Comunidad de)","2010",13,"parados",553600,0.158439462874194
"Madrid (Comunidad de)","2010",13,"parados_nuevo_emp",30054,0.0542882947976879
"Madrid (Comunidad de)","2010",13,"parados_busca",523546,0.945711705202312
"Madrid (Comunidad de)","2010",13,"parados_no_busca",0,0
"Madrid (Comunidad de)","2010",13,"parados_tb_4mas_a",20765,0.0375090317919075
"Madrid (Comunidad de)","2010",13,"parados_tb_2a4a",58644,0.105932080924855
"Madrid (Comunidad de)","2010",13,"parados_tb_1a2a",143990,0.260097543352601
"Madrid (Comunidad de)","2010",13,"parados_tb_6ma1a",116975,0.211298771676301
"Madrid (Comunidad de)","2010",13,"parados_tb_menos6m",178035,0.321595014450867
"Madrid (Comunidad de)","2010",13,"inac_desanimados",35429,0.01975265829334
"Madrid (Comunidad de)","2010",13,"inactivos",1793632,0.339207709953836
"Melilla","2010",19,"total",76447,1
"Melilla","2010",19,"menores",18497,0.241958481039151
"Melilla","2010",19,"mayores",57950,0.758041518960849
"Melilla","2010",19,"activos",31361,0.541173425366695
"Melilla","2010",19,"ocupados",24216,0.772169254806926
"Melilla","2010",19,"asalariados",20309,0.838660389824909
"Melilla","2010",19,"asal_temporal",5799,0.285538431237382
"Melilla","2010",19,"asal_temp_obra",2771,0.477841007070185
"Melilla","2010",19,"asal_temp_sustitucion",1026,0.176927056389033
"Melilla","2010",19,"asal_temp_prueba",0,0
"Melilla","2010",19,"asal_temp_verbal",219,0.0377651319192964
"Melilla","2010",19,"asal_temp_formacion",95,0.0163821348508364
"Melilla","2010",19,"asal_temp_circ_produccion",192,0.033109156751164
"Melilla","2010",19,"asal_temp_temporada",62,0.01069149853423
"Melilla","2010",19,"asal_temp_otro",746,0.128642869460252
"Melilla","2010",19,"asal_temp_ns",688,0.118641145025004
"Melilla","2010",19,"asal_indef",14510,0.714461568762618
"Melilla","2010",19,"asal_indef_permanente",14461,0.996623018607857
"Melilla","2010",19,"asal_indef_discontinuo",49,0.00337698139214335
"Melilla","2010",19,"asal_completa",18547,0.913240435275001
"Melilla","2010",19,"asal_parcial",1761,0.0867103254714659
"Melilla","2010",19,"asal_parcial_involuntaria",1107,0.628620102214651
"Melilla","2010",19,"asal_horas_pactadas",37,NA
"Melilla","2010",19,"asal_horas_hab",37,NA
"Melilla","2010",19,"asal_horas_dif",0,NA
"Melilla","2010",19,"asal_horas_extra",105,0.00517012162095623
"Melilla","2010",19,"asal_extra_pagadas",16,NA
"Melilla","2010",19,"asal_extra_nopagadas",23,NA
"Melilla","2010",19,"parados",7145,0.227830745193074
"Melilla","2010",19,"parados_nuevo_emp",443,0.062001399580126
"Melilla","2010",19,"parados_busca",6702,0.937998600419874
"Melilla","2010",19,"parados_no_busca",0,0
"Melilla","2010",19,"parados_tb_4mas_a",1175,0.16445066480056
"Melilla","2010",19,"parados_tb_2a4a",1413,0.19776067179846
"Melilla","2010",19,"parados_tb_1a2a",1750,0.244926522043387
"Melilla","2010",19,"parados_tb_6ma1a",1171,0.163890832750175
"Melilla","2010",19,"parados_tb_menos6m",1267,0.177326801959412
"Melilla","2010",19,"inac_desanimados",1536,0.0577682500282072
"Melilla","2010",19,"inactivos",26589,0.458826574633305
"Murcia (Región de)","2010",14,"total",1448733,1
"Murcia (Región de)","2010",14,"menores",271838,0.187638439933376
"Murcia (Región de)","2010",14,"mayores",1176896,0.812362250324939
"Murcia (Región de)","2010",14,"activos",728976,0.61940562292675
"Murcia (Región de)","2010",14,"ocupados",562257,0.771296997432014
"Murcia (Región de)","2010",14,"asalariados",467942,0.832256423663912
"Murcia (Región de)","2010",14,"asal_temporal",155063,0.33137226408401
"Murcia (Región de)","2010",14,"asal_temp_obra",52457,0.338294757614647
"Murcia (Región de)","2010",14,"asal_temp_sustitucion",8865,0.0571703114218092
"Murcia (Región de)","2010",14,"asal_temp_prueba",1192,0.00768719810657604
"Murcia (Región de)","2010",14,"asal_temp_verbal",18671,0.120409124033457
"Murcia (Región de)","2010",14,"asal_temp_formacion",3448,0.0222361233821092
"Murcia (Región de)","2010",14,"asal_temp_circ_produccion",20985,0.135332090827599
"Murcia (Región de)","2010",14,"asal_temp_temporada",19053,0.122872638862914
"Murcia (Región de)","2010",14,"asal_temp_otro",9277,0.05982729600227
"Murcia (Región de)","2010",14,"asal_temp_ns",21115,0.136170459748618
"Murcia (Región de)","2010",14,"asal_indef",312879,0.66862773591599
"Murcia (Región de)","2010",14,"asal_indef_permanente",287310,0.91827831206313
"Murcia (Región de)","2010",14,"asal_indef_discontinuo",25569,0.0817216879368702
"Murcia (Región de)","2010",14,"asal_completa",406681,0.869084202743075
"Murcia (Región de)","2010",14,"asal_parcial",61261,0.130915797256925
"Murcia (Región de)","2010",14,"asal_parcial_involuntaria",34456,0.562445928078223
"Murcia (Región de)","2010",14,"asal_horas_pactadas",37,NA
"Murcia (Región de)","2010",14,"asal_horas_hab",38,NA
"Murcia (Región de)","2010",14,"asal_horas_dif",1,NA
"Murcia (Región de)","2010",14,"asal_horas_extra",21698,0.0463689944480299
"Murcia (Región de)","2010",14,"asal_extra_pagadas",22,NA
"Murcia (Región de)","2010",14,"asal_extra_nopagadas",14,NA
"Murcia (Región de)","2010",14,"parados",166719,0.228703002567986
"Murcia (Región de)","2010",14,"parados_nuevo_emp",9574,0.0574259682459708
"Murcia (Región de)","2010",14,"parados_busca",157144,0.942568033637438
"Murcia (Región de)","2010",14,"parados_no_busca",0,0
"Murcia (Región de)","2010",14,"parados_tb_4mas_a",6582,0.039479603404531
"Murcia (Región de)","2010",14,"parados_tb_2a4a",20401,0.122367576580954
"Murcia (Región de)","2010",14,"parados_tb_1a2a",47522,0.28504249665605
"Murcia (Región de)","2010",14,"parados_tb_6ma1a",29377,0.176206671105273
"Murcia (Región de)","2010",14,"parados_tb_menos6m",51839,0.310936365981082
"Murcia (Región de)","2010",14,"inac_desanimados",11998,0.0267860332202179
"Murcia (Región de)","2010",14,"inactivos",447920,0.38059437707325
"Nacional","2010",0,"total",46149096,1
"Nacional","2010",0,"menores",7388981,0.160111066964345
"Nacional","2010",0,"mayores",38760115,0.839888933035655
"Nacional","2010",0,"activos",23364610,0.602800327088813
"Nacional","2010",0,"ocupados",18724472,0.801403147752092
"Nacional","2010",0,"asalariados",15592322,0.832724255188611
"Nacional","2010",0,"asal_temporal",3857488,0.247396635343985
"Nacional","2010",0,"asal_temp_obra",1528125,0.396145107904419
"Nacional","2010",0,"asal_temp_sustitucion",447240,0.115940736562239
"Nacional","2010",0,"asal_temp_prueba",38884,0.0100801350516191
"Nacional","2010",0,"asal_temp_verbal",304704,0.0789902651673835
"Nacional","2010",0,"asal_temp_formacion",140038,0.0363028997108999
"Nacional","2010",0,"asal_temp_circ_produccion",645640,0.167373171348816
"Nacional","2010",0,"asal_temp_temporada",288573,0.0748085282442875
"Nacional","2010",0,"asal_temp_otro",138825,0.0359884463671695
"Nacional","2010",0,"asal_temp_ns",325459,0.0843707096431667
"Nacional","2010",0,"asal_indef",11734834,0.752603364656015
"Nacional","2010",0,"asal_indef_permanente",11495514,0.979606017434929
"Nacional","2010",0,"asal_indef_discontinuo",239319,0.0203938973486971
"Nacional","2010",0,"asal_completa",13460579,0.863282518152203
"Nacional","2010",0,"asal_parcial",2131742,0.136717417713667
"Nacional","2010",0,"asal_parcial_involuntaria",1142959,0.536161974572908
"Nacional","2010",0,"asal_horas_pactadas",37,NA
"Nacional","2010",0,"asal_horas_hab",38,NA
"Nacional","2010",0,"asal_horas_dif",1,NA
"Nacional","2010",0,"asal_horas_extra",700422,0.0449209553266024
"Nacional","2010",0,"asal_extra_pagadas",20,NA
"Nacional","2010",0,"asal_extra_nopagadas",15,NA
"Nacional","2010",0,"parados",4640138,0.198596852247908
"Nacional","2010",0,"parados_nuevo_emp",261633,0.0563847454536913
"Nacional","2010",0,"parados_busca",4378505,0.943615254546309
"Nacional","2010",0,"parados_no_busca",0,0
"Nacional","2010",0,"parados_tb_4mas_a",233831,0.050393113308268
"Nacional","2010",0,"parados_tb_2a4a",572067,0.123286635009562
"Nacional","2010",0,"parados_tb_1a2a",1220733,0.2630811842234
"Nacional","2010",0,"parados_tb_6ma1a",925512,0.199457860951549
"Nacional","2010",0,"parados_tb_menos6m",1390728,0.299716948073527
"Nacional","2010",0,"inac_desanimados",387886,0.0251947565214652
